Pressure,tipX,tipY,tipZ
21967.935871743488,-60.30593465399467,0.6542268452322679,13.18596679225321
22022.044088176353,-60.31972968137917,0.6588456575744268,13.163941267624883
22076.15230460922,-60.33357373271723,0.6635950112908048,13.1415510049058
22130.260521042084,-60.347351238624206,0.668235050793775,13.119377490800645
22184.36873747495,-60.36121683433329,0.6730179931388369,13.096791791681845
22238.476953907815,-60.37503584566298,0.6776960609002993,13.074400791003495
22292.58517034068,-60.38892967002916,0.6825100149486397,13.051623229827854
22346.693386773546,-60.402803379739545,0.6872267312559173,13.029007657866282
22400.80160320641,-60.416797880096404,0.6920931853602168,13.0059351427403
22454.909819639277,-60.430761658863254,0.696858031397122,12.983044099552275
22509.018036072142,-60.44482540596158,0.7017649116796278,12.959729713347427
22563.12625250501,-60.45879117719964,0.7065449327757504,12.936719053974365
22617.234468937877,-60.472860059262224,0.7114664318824304,12.913286311365757
22671.342685370742,-60.48688947103062,0.7162772446243545,12.890068567878243
22725.450901803608,-60.501006018730024,0.7212225578431894,12.8664574010892
22779.559118236473,-60.515072169551416,0.7260538489225457,12.843082947716072
22833.66733466934,-60.52924454103927,0.7310234750976363,12.81928829135036
22887.775551102204,-60.543352252468914,0.7358727039052997,12.79575724413824
22941.88376753507,-60.557619249568134,0.7408766940960897,12.771718101623955
22995.991983967935,-60.57180378122588,0.7457535275711317,12.747971463444845
23050.1002004008,-60.58608090079563,0.750761944093947,12.723823577921781
23104.208416833666,-60.60030093898779,0.7556502757131839,12.699937084249987
